source_page,extracted_table_index,column_1,column_2,column_3,column_4,column_5
20,1,430,"Rare Hernias Repair (Spigalion, Obturator, Lumbar, Sciatic)",18975,21821,
20,1,431,Splenectomy - For Trauma,18975,21821,
20,1,432,Splenectomy - For Hypersplenism,14490,16664,
20,1,433,Splenorenal Anastomosis,23000,26450,
20,1,434,Portocaval Anastomosis,28750,33063,
20,1,435,Direct Operation on Oesophagus for Portal Hypertension,22885,26318,
20,1,436,Mesentericocaval Anastomosis,25450,29268,
20,1,437,Warren Shunt (Distal Splenorenal Shunt),28750,33063,
20,1,438,Pancreatico Duodenectomy (Whipple's procedure),21735,24995,
20,1,439,By Pass Procedure for Inoperable Carcinoma of Pancreas,23000,26450,
20,1,440,Cystojejunostomy or Cystogastrostomy,14490,16664,
20,1,441,Cholecystectomy,20400,24000,Rate revised w.e.f. 01.02.2024 & applicable in all CGHS cities
20,1,442,Cholecystectomy & Exploration of CBD,28050,33000,Rate revised w.e.f. 01.02.2024 & applicable in all CGHS cities
21,1,443,Repair of Common Bile Duct (CBD),13600,15640,
21,1,444,Operation for Hydatid Cyst of Liver,22950,27000,Rate revised w.e.f. 01.02.2024 & applicable in all CGHS cities
21,1,445,Cholecystostomy,10292,11836,
21,1,446,Hepatic Resections (Lobectomy /Hepatectomy),28050,33000,Rate revised w.e.f. 01.02.2024 & applicable in all CGHS cities
21,1,447,Operation on Adrenal Glands - Bilateral,26105,30021,
21,1,448,Operation on Adrenal Glands - Unilateral,13800,15870,
21,1,449,Appendicectomy,16150,19000,Rate revised w.e.f. 01.02.2024 & applicable in all CGHS cities
21,1,450,Appendicular Abscess – Drainage,9775,11241,
21,1,451,Mesenteric Cyst- Excision,11040,12696,
21,1,452,Peritonioscopy/Laparoscopy,4600,5290,
21,1,453,Jejunostomy,5750,6613,
21,1,454,Ileostomy,15410,17722,
21,1,455,Resection & Anastomosis of Small Intestine – including exploratory Laparotomy,40375,47500,Rate revised w.e.f. 01.02.2024 & applicable in all CGHS cities
21,1,456,Duodenal Diverticulum,18400,21160,
21,1,457,Operation for Intestinal Obstruction,10350,11903,
21,1,458,Operation for Intestinal perforation,38000,43700,
21,1,459,Benign Tumours of Small Intestine,19550,22483,
21,1,460,Excision of Small Intestine Fistula,38250,45000,Rate revised w.e.f. 01.02.2024 & applicable in all CGHScities
21,1,461,Operations for GI Bleed,16000,18400,
21,1,462,Operations for Haemorrhage of Small Intestines,19550,22483,
21,1,463,Operations of the Duplication of the Intestines – including exploratory Laparotomy,34850,41000,Rate revised w.e.f. 01.02.2024 & applicable in all CGHS cities
21,1,464,Operations for Recurrent Intestinal Obstruction (Noble Plication & Other Operations for Adhesions),23000,26450,
21,1,465,Ileosigmoidostomy and related resection,16790,19309,
22,1,466,Ileotransverse Colostomy and related resection,16790,19309,
22,1,Sr. No.,CGHS TREATMENT PROCEDURE/INVESTIGATION LIST,Non- NABH/No,,
22,1,467,Caecostomy,3903,4488,
22,1,468,Loop Colostomy Transverse Sigmoid,13110,15077,
22,1,469,Terminal Colostomy,25500,30000,Rate revised w.e.f. 01.02.2024 & applicable in all CGHS cities
22,1,470,Closure of Colostomy,25500,30000,Rate revised w.e.f. 01.02.2024 & applicable in all CGHS cities
22,1,471,Right Hemicolectomy,27200,32000,Rate revised w.e.f. 01.02.2024 & applicable in all CGHS cities
22,1,472,Left Hemicolectomy,27200,32000,Rate revised w.e.f. 01.02.2024 & applicable in all CGHS cities
22,1,473,Total Colectomy,34000,40000,Rate revised w.e.f. 01.02.2024 & applicable in all CGHS cities
22,1,474,Operations for Volvulus of Large Bowel,24920,28658,
22,1,475,Operations for Sigmoid Diverticulitis,18630,21425,
22,1,476,Fissure in Ano with Internal sphinctrectomy with fissurectomy.,27200,32000,Rate revised w.e.f. 01.02.2024 & applicable in all CGHS cities
22,1,477,Fissure in Ano - Fissurectomy,24650,29000,Rate revised w.e.f. 01.02.2024 & applicable in all CGHScities
22,1,478,Rectal Polyp-Excision,11645,13700,Rate revised w.e.f. 01.02.2024 & applicable in all CGHS cities
22,1,479,Fistula in Ano - High Fistulectomy,29750,35000,Rate revised w.e.f. 01.02.2024 & applicable in all CGHS cities
22,1,480,Fistula in Ano - Low Fistulectomy,19550,23000,Rate revised w.e.f. 01.02.2024 & applicable in all CGHS cities
22,1,481,Prolapse Rectum - Thiersch Wiring,10350,11903,
22,1,482,Prolapse Rectum - Rectopexy,11900,14000,Rate revised w.e.f. 01.02.2024 & applicable in all CGHS cities
22,1,483,Prolapse Rectum - Grahams Operation,Deleted,Deleted,Rate revised w.e.f. 01.02.2024 & applicable in all CGHS cities
22,1,484,Operations for Hirschsprungs Disease,14260,16399,
22,1,485,Excision of Pilonidal Sinus (open),18700,22000,Rate revised w.e.f. 01.02.2024 & applicable in all CGHS cities
22,1,486,Excision of Pilonidal Sinus with closure,21250,25000,Rate revised w.e.f. 01.02.2024 & applicable in allCGHS cities
22,1,487,Abdomino-Perineal Excision of Rectum,18300,21045,
23,1,488,Anterior Resection of rectum,21850,25128,
23,1,489,Pull Through Abdominal Resection,17170,19746,
23,1,490,Retro Peritoneal Tumor Removal,18000,20700,
23,1,491,Radio ablation of varicose veins (RFA Ablation),7225,8500,Rate revised w.e.f. 01.02.2024 & applicable in all CGHS cities
23,1,492,Laser ablation of varicose veins,34000,40000,Rate revised w.e.f. 01.02.2024 & applicable in all CGHS cities
23,1,493,Laparoscopic Fundoplication,19300,22195,
23,1,494,Laparoscopic Splenectomy,25000,28750,
23,1,495,Laparoscopic Removal of hydatid cyst,18000,20700,
23,1,496,Laparoscopic treatment of Pseudo Pancreatic cyst,18000,20700,
23,1,497,Laparoscopic Whipple's operation (Laparoscopic Pancreatico Duodenectomy,20000,23000,
23,1,498,Laparoscopic GI bypass operation,22000,25300,
23,1,499,Laparoscopic Total Colectomy,25000,28750,
23,1,500,Laparoscopic Hemicolectomy,23000,26450,
23,1,501,Laparoscopic Anterior Resection (of Intestine/ Rectum),23000,26450,
23,1,502,Laparoscopic Cholecystectomy,28050,33000,Rate revised w.e.f. 01.02.2024 & applicable in all CGHS cities
23,1,503,Laparoscopic appendectomy,25500,30000,Rate revised w.e.f. 01.02.2024 & applicable in all CGHS cities
23,1,504,Laparoscopic Hernia – Inguinoplasty (including Tracker and Mesh),29750,35000,Rate revised w.e.f. 01.02.2024 & applicable in all CGHS cities
23,1,505,Laparoscopic ventral Hernia Repair,17500,20125,
23,1,506,Laparoscopic Paraumbilical Hernia Repair,17500,20125,
23,1,507,Laparoscopic Adrenalectomy,12000,13800,
23,1,508,Laparoscopic Nephrectomy,22000,25300,
23,1,509,Other Major Surgery-Abdomen/GI Surgery,Deleted,Deleted,Rate revised w.e.f. 01.02.2024 & applicable in all CGHS cities
23,1,510,Other Minor Surgery-Abdomen/GI Surgery,Deleted,Deleted,Rate revised w.e.f. 01.02.2024 & applicable in all CGHS cities
24,1,,TREATMENT PROCEDURE ICU/CCU PROCEDURES,,,
24,1,511,"Coronary Care with Cardiac Monitoring /ICU/CCU (For all categories of ward entitlement, inclusive of Room Rent)",4590,5400,Rate revised w.e.f. 12.04.2023 & applicable in all CGHS cities
24,1,512,Compressed air / piped oxygen /per hour,50,58,
24,1,513,Ventilator charges (Per day),531,611,
24,1,514,Paediatric care for New born (Per day),186,214,
24,1,515,Incubator charges (Per day),345,397,
24,1,516,Neonatal ICU charges (Per day),391,450,
24,1,517,Resuscitation,184,212,
24,1,518,Exchange Transfusion,265,305,
24,1,519,Pneupack ventilator in Nursery (Per day),575,661,
24,1,,TREATMENT PROCEDURE CARDIOVASCULAR AND,,,
24,1,520,Atrial Septal Defect (ASD) closure,84065,98900,"Rate revised w.e.f. 19.12.2023 & applicable in all CGHS cities,"
24,1,521,Ventricular septal defect (VSD) with graft,93415,109900,"Rate revised w.e.f. 19.12.2023 & applicable in all CGHS cities,"
24,1,522,Tetralogy of Fallot (TOF) /TAPVC/TCPC/REV/RSOV repair,127075,146136,
24,1,523,BD Glenn/Left atrium myxoma,80750,92863,
24,1,524,Senning/Arterial Switch Operation (ASO) with graft,122188,140516,
24,1,525,Double Switch Operation (DSO),103615,119157,
24,1,526,Atrioventricular(AV) canal repair,161000,185150,
24,1,527,Fontan procedure,169000,194350,
24,1,528,Conduit repair,169000,194350,
24,1,529,Coronary Artery Bypass Graft surgery (CABG),127075,146136,
24,1,530,Coronary Artery Bypass Graft surgery (CABG) + Intra-Aortic Balloon Pump (IABP),169000,194350,
24,1,531,Coronary Artery Bypass Graft surgery (CABG) + Valve,169000,194350,
24,1,532,CABG without bypass.,140000,161000,
25,1,533,Ascending aorta replacement,130000,149500,
25,1,534,Double Valve Replacement (DVR),155422,178735,
25,1,535,Mitral valve Replacement(MVR)/ Aortic valve Replacement (AVR)/ Tricuspid Valve Replacement (TVR) / Pulmonary valve replacement (PVR),103615,119157,
25,1,536,Mitral valve (MV) Repair + Aortic valve (AV) Repair / Tricuspid Valve (TV) Repair + Pulmonary valve (PV) repair,103615,119157,
25,1,537,Aorta femoral bypass,52000,59800,
25,1,538,Blalock-Taussig shunt (BT Shunt) / Coarctation,51980,59777,
25,1,539,Pulmonary Artery Banding (PA Banding) Septostomy,51980,59777,
25,1,540,Pericardectomy,42320,48668,
25,1,541,Patent Ductus Arteriosus (PDA)-Device Closure,46750,55000,"Rate revised w.e.f. 19.12.2023 & applicable in all CGHS cities,"
25,1,542,Gunshot injury,51890,59674,
25,1,543,Heart transplant,276000,317400,
25,1,544,Balloon coronary angioplasty / Percutaneous transluminal coronary angioplasty (PTCA) /Percutaneous coronary intervention (PCI) with Vascular closure device (VCD),78200,92000,"Rate revised w.e.f. 19.12.2023 & applicable in all CGHS cities,"
25,1,545,Balloon coronary angioplasty / Percutaneous transluminal coronary angioplasty (PTCA) / Percutaneous coronary intervention (PCI) without Vascular closure device (VCD),71150,83725,"Rate revised w.e.f. 19.12.2023 & applicable in all CGHS cities,"
25,1,546,Rotablation,47775,56206,"Rate revised w.e.f. 19.12.2023 & applicable in all CGHS cities,"
25,1,547,Balloon Mitral Valvotomy / Percutaneous transvenous mitral commissurotomy (PTMC),77000,90700,"Rate revised w.e.f. 19.12.2023 & applicable in all CGHS cities,"
25,1,548,Cardiac Catheterization (CATH),11510,13545,"Rate revised w.e.f. 19.12.2023 & applicable in all CGHS cities,"
25,1,549,Aortic Arch Replacement,10350,11903,
25,1,550,Aortic Dissection,12650,14548,
25,1,551,Thoraco Abdominal Aneurysm Repair,15000,17250,
25,1,552,Embolectomy,21000,24150,
25,1,553,Vascular Repair,36000,41400,
25,1,554,Bentall Repair with Prosthetic Valve,30000,34500,
26,1,555,Bentall Repair with Biologic Valve,127500,146625,
26,1,556,Coarctation dilatation / Balloon dilatation of Aortic coarctation -including cost of Balloon,60860,71600,"Rate revised w.e.f. 19.12.2023 & applicable in all CGHS cities,"
26,1,557,Coarctation dilatation with Stenting,18500,21275,
26,1,558,Temporary Pacemaker Implantation (TPI) (Temporary Cardiac Pacing) Single Chamber,16320,19200,"Rate revised w.e.f. 19.12.2023 & applicable in all CGHS cities,"
26,1,559,Temporary Pacemaker Implantation (TPI) (Temporary Cardiac Pacing) Dual Chamber,8160,9384,
26,1,560,Permanent pacemaker implantation (PPI)- Single Chamber,27200,32000,"Rate revised w.e.f. 19.12.2023 & applicable in all CGHS cities,"
26,1,561,Permanent pacemaker implantation- Dual Chamber,36550,43000,"Rate revised w.e.f. 19.12.2023 & applicable in all CGHS cities,"
26,1,562,Permanent pacemaker implantation (PPI)- Biventricular,42180,49625,"Rate revised w.e.f. 19.12.2023 & applicable in all CGHS cities,"
26,1,563,Automatic implantable cardioverter defibrillator (AICD) Single Chamber,42500,50000,"Rate revised w.e.f. 19.12.2023 & applicable in all CGHS cities,"
26,1,564,Automatic implantable cardioverter defibrillator (AICD) Dual Chamber,44500,52350,"Rate revised w.e.f. 19.12.2023 & applicable in all CGHS cities,"
26,1,565,Combo device implantation,50150,59000,"Rate revised w.e.f. 19.12.2023 & applicable in all CGHS cities,"
26,1,566,Diagnostic Electrophysiological studies conventional (Including catheter),56100,66000,"Rate revised w.e.f. 19.12.2023 & applicable in all CGHS cities,"
26,1,567,Ambulatory BP monitoring,1000,1000,"Rate revised w.e.f. 19.12.2023 & applicable in all CGHS cities,"
26,1,568 A,External Loop/event recording -first day only,1500,1500,"Rate revised w.e.f. 19.12.2023 & applicable in all CGHS cities,"
26,1,568 B,External Loop/event recording -subsequent Days (Maximum up to 6 days),1000,1000,"Rate revised w.e.f. 19.12.2023 & applicable in all CGHS cities,"
26,1,569,Radiofrequency (RF) ablation conventional,81600,96000,"Rate revised w.e.f. 19.12.2023 & applicable in all CGHS cities,"
26,1,570,Radiofrequency (RF) ablation Atrial Tachycardia/Carto,153850,181000,"Rate revised w.e.f. 19.12.2023 & applicable in all CGHS cities,"
26,1,571,Endomyocardial biopsy,Deleted,Deleted,"Rate revised w.e.f. 19.12.2023 & applicable in all CGHS cities,"
26,1,572,Intra aortic balloon pump (IABP) - Including cost of balloon,42500,50000,"Rate revised w.e.f. 19.12.2023 & applicable in all CGHS cities,"
26,1,573,Intra vascular coils,63750,75000,"Rate revised w.e.f. 19.12.2023 & applicable in all CGHS cities,"
26,1,574,Septostomy- Balloon,25000,30000,"Rate revised w.e.f. 19.12.2023 & applicable in all CGHS cities,"
26,1,575,Septostomy- Blade,19550,22483,
26,1,576,Aortic valve balloon dilatation (AVBD) / pulmonary valve balloon dilatation (PVBD),47940,56400,"Rate revised w.e.f. 19.12.2023 & applicable in all CGHS cities,"
27,1,577,Digital subtraction angiography-Peripheral artery,12400,14610,"Rate revised w.e.f. 19.12.2023 & applicable in all CGHS cities,"
27,1,578,Digital subtraction angiography- venogram,12400,14610,"Rate revised w.e.f. 19.12.2023 & applicable in all CGHS cities,"
27,1,579,CT Guided biopsy,1265,1455,
27,1,580,Sinogram,863,992,
27,1,581,Peripheral Angioplasty with Vascular Closure Device (VCD),46750,55500,"Rate revised w.e.f. 19.12.2023 & applicable in all CGHS cities,"
27,1,582,Peripheral Angioplasty without Vascular Closure Device (VCD),11500,13225,
27,1,583,Renal Angioplasty,46750,55000,"Rate revised w.e.f. 19.12.2023 & applicable in all CGHS cities,"
27,1,584,Intravascular ultrasound (IVUS),50000,50000,"Rate revised w.e.f. 19.12.2023 & applicable in all CGHS cities, Differential rates are not applicable, Rate is same for both NABH and Non- NABH Accredited HCO’s and Shall not be part of anyother procedure"
27,1,585,Fractional flow reserve (FFR),30000,30000,"Rate revised w.e.f. 19.12.2023 & applicable in all CGHS cities, Differential rates are not applicable, Rate is same for both NABH and Non- NABH Accredited HCO’s and Shall not be part of anyother procedure"
27,1,586,Holter analysis,2125,2500,Rate revised w.e.f. 19.12.2023 & applicable in all CGHS cities
27,1,587,Aortic stent grafting for aortic aneurysm,78500,90275,
27,1,588,Inferior Vena Cava (IVC) filter implantation- cost of filter extra,25500,30000,Rate revised w.e.f. 19.12.2023 & applicable in all CGHS cities
27,1,589,ASD/VSD/PDA device closure,Seecode520/ 521/541,Seecode520/ 521/541,Revised Separate Rate w.e.f. 19.12.2023 applicable in all CGHS cities
27,1,590,Electrocardiogram (ECG),150,175,Rate revised w.e.f. 19.06.2023& applicable in all CGHS cities
27,1,591,Head--up tilt test (HUTT),3400,4000,Rate revised w.e.f. 19.12.2023 & applicable in all CGHS cities
27,1,592,2D echocardiography,1255,1475,Rate revised w.e.f. 19.06.2023& applicable in all CGHS cities
27,1,593,3D echocardiography,1403,1613,
27,1,594,Fetal Echo,1360,1600,Rate revised w.e.f. 19.06.2023& applicable in all CGHS cities
28,1,595,2D Transesophageal Echocardiography (TEE),1403,1613,
28,1,596,3D Transesophageal Echocardiography (TEE),1403,1613,
28,1,597,Stress Echo- exercise,2040,2400,Rate revised w.e.f. 19.06.2023& applicable in all CGHS cities
28,1,598,Stress Echo- pharmacological / D Stress Echo,2550,3000,Rate revised w.e.f. 19.06.2023& applicable in all CGHS cities
28,1,599,Stress Myocardial Perfusion Imaging (MPI)- exercise,7650,9000,Rate revised w.e.f. 19.12.2023 & applicable in all CGHS cities
28,1,600,Stress Myocardial Perfusion Imaging (MPI) - pharmacological,7650,9000,Rate revised w.e.f. 19.12.2023 & applicable in all CGHS cities
28,1,601,Coronary angiography,11240,13225,Rate revised w.e.f. 19.12.2023 & applicable in all CGHS cities
28,1,602,CT coronary angiography,6030,6935,
28,1,603,Cardiac CT scan,2272,2613,
28,1,604,MRI Cardiac,6800,8000,Rate revised w.e.f.19.06.2023 & applicable in all CGHS cities
28,1,605,Stress Cardiac MRI,3000,3450,
28,1,606,MR angiography.,5635,6480,
28,1,607,Cardiac PET,1500,1725,
28,1,608,Pericardiocentesis,8500,10000,Rate revised w.e.f. 19.12.2023 & applicable in all CGHS cities
28,1,609,Other Major Surgery-Cardiovascular and Cardiac Surgery,20000,23000,
28,1,610,Other Minor Surgery-Cardiovascular and Cardiac Surgery,4250,4888,
28,1,,TREATMENT PROCEDURE OBSTETRICS AND GYNAECOLOGY,,,
28,1,611,Normal delivery with or without Episiotomy & P. repair,8000,9200,
28,1,612,vacuum delivery,8625,9919,
28,1,613,Forceps Delivery,9200,10580,
28,1,614,Caesarean Section(CS),14050,16158,
28,1,615,Caesarean Hysterectomy,18975,21821,
28,1,616,Rupture Uterus closure & repair with Tubal Ligation,17250,19838,
29,1,617,Perforation of Uterus after D/E Laparotomy & Closure,13800,15870
29,1,618,Laparotomy for Ectopic pregnancy,13800,15870
29,1,619,Laparotomy-peritonitis Lavage and Drainage,11500,13225
29,1,620,Salphingo-Oophorectomy/ Oophorectomy Laparoscopic,10000,11500
29,1,621,Ovarian Cystectomy-laparoscopic.,10350,11903
29,1,622,Ovarian Cystectomy -laparotomy.,13800,15870
29,1,623,Salpingo-Oophorectomy-laparotomy,11520,13248
29,1,624,Laparoscopic Broad Ligament Hematoma Drainage with repair,6900,7935
29,1,625,Exploration of perineal Haematoma & Repair,8000,9200
29,1,626,Exploration of abdominal Haematoma (after laparotomy + LSCS),8050,9258
29,1,627,Manual Removal of Placenta,3450,3968
29,1,628,Examination under anaesthesia (EUA),1000,1150
29,1,629,Burst-abdomen Repair,10000,11500
29,1,630,Gaping Perineal Wound Secondary Suturing,1656,1904
29,1,631,Gaping abdominal wound Secondary Suturing,3450,3968
29,1,632,Complete perineal tear-repair,2128,2447
29,1,633,Exploration of PPH-tear repair,3500,4025
29,1,634,Suction evacuation vesicular mole,5000,5750
29,1,635,Suction evacuation Missed abortion/ incomplete abortion,5175,5951
29,1,636,Colpotomy,3450,3968
29,1,637,Repair of post-coital tear/ perineal injury,3508,4034
29,1,638,Excision of urethral caruncle,3450,3968
29,1,639,Shirodhkar/ McDonald stitch,3220,3703
30,1,640,Abdominal Hysterectomy with or without salpingo- oophorectomy,17250,19838
30,1,641,Non-descent Vaginal Hysterectomy (NDVH),17250,19838
30,1,642,Vaginal Hysterectomy with repairs (UV Prolapse),17250,19838
30,1,643,Myomectomy -laparotomy,14000,16100
30,1,644,Myomectomy -laparoscopic,6325,7274
30,1,645,Vaginoplasty,14950,17193
30,1,646,Vulvectomy -Simple,9200,10580
30,1,647,Vulvectomy-Radical,9200,10580
30,1,648,Rectovaginal Fistula (RVF) Repair,18975,21821
30,1,649,Manchester Operation,15000,17250
30,1,650,Shirodkar’s sling Operation or other sling operations for prolapse uterus,3450,3968
30,1,651,Laparoscopic sling operations for prolapse uterus,28000,32200
30,1,652,Diagnostic Curettage,2484,2857
30,1,653,Cervical Biopsy,1800,2070
30,1,654,Polypectomy,1518,1746
30,1,655,Other-Minor Operation Endometrial,2300,2645
30,1,656,Excision Vaginal Cyst/Bartholin Cyst,3450,3968
30,1,657,Excision Vaginal Septum,4600,5290
30,1,658,Laparoscopy -Diagnostic with chromopertubation and or adhesiolysis and drilling,4025,4629
30,1,659,Laparoscopy Sterilization,3450,3968
30,1,660,Laparoscopically Assisted Vaginal Hysterectomy (LAVH),25243,29029
30,1,661,Balloon Tamponade for Post Partum Haemorrhage (PPH),2800,3220
30,1,662,Total laparoscopic hysterectomy,25243,29029
31,1,663,Laparoscopic treatment of Ectopic pregnancy- salpingectomy/salpingostomy conservative,9775,11241
31,1,664,Conisation of cervix,4025,4629
31,1,665,Trachelectomy of cervix for early CA cervix,5500,6325
31,1,666,Hysteroscopic cannulation,2875,3306
31,1,667,Laparotomy recannalization of Fallopian tubes- (Tubuloplasty),22425,25789
31,1,668,Laparoscopic recannalization of Fallopian tubes- (Tubuloplasty),19500,22425
31,1,669,Colposcopy,958,1102
31,1,670,Inversion of Uterus – Vaginal Reposition,2500,2875
31,1,671,Inversion of Uterus – Abdominal Reposition,2500,2875
31,1,672,Laparoscopic Vesicovaginal Fistula (VVF) Repair,28000,32200
31,1,673,Abdominal Vesicovaginal Fistula (VVF) Repair,28000,32200
31,1,674,Vaginal Vesicovaginal Fistula (VVF) Repair,28000,32200
31,1,675,Interventional Ultrasonography- Chorionic villus sampling (CVS),880,1012
31,1,676,Amniocentesis,880,1012
31,1,677,Karyotyping,800,920
31,1,678,Thermal balloon ablation.,11500,13225
31,1,679,Ultrasonographic myolysis,10293,11837
31,1,680,Vaginal Myomectomy,10000,11500
31,1,681,Intra Uterine Inseminition,920,1058
31,1,682,Intracytoplasmic sperm injection (ICSI),11500,13225
31,1,683,Laparotomy abdominal sacro-colpopexy,11500,13225
31,1,Sr. No.,CGHS TREATMENT PROCEDURE/INVESTIGATION LIST,Non- NABH/No,
31,1,684,Vaginal Colpopexy,22000,25300
32,1,685,Laparoscopic abdominal sacro-colpopexy,20000,23000
32,1,686,Laparotomy pelvic Lymphadenectomy,1200,1380
32,1,687,Laparoscopic pelvic Lymphadenectomy,3500,4025
32,1,688,Endometrial aspiration cytology/biopsy,570,656
32,1,689,USG Transvaginal sonography (TVS for Follicular monitoring /aspiration),460,529
32,1,690,laparoscopic treatment for stress incontinence,15000,17250
32,1,691,Transvaginal tapes for Stress incontinence,15000,17250
32,1,692,trans-obturator tapes for Stress incontinence,12000,13800
32,1,693,Interventional radiographic arterial embolization,18000,20700
32,1,694,Diagnostic cystoscopy,2875,3306
32,1,695,Staging laparotomy surgery for Carcinoma Ovary,6325,7274
32,1,696,Internal Iliac ligation,3393,3902
32,1,697,stepwise devascularisation,9200,10580
32,1,698,Assisted breech delivery,10925,12564
32,1,699,Intra-uterine fetal blood transfusion,21275,24466
32,1,700,Hysteroscopy Transcervical Resection of Endometrium (TCRE),8500,9775
32,1,701,Hysteroscopy Removal of Intra-Uterine Contraceptive Device (IUCD),7500,8625
32,1,702,Hysteroscopy Removal of Septum,11000,12650
32,1,703,Hysteroscopy Diagnostic,7500,8625
32,1,704,Radical Hysterectomy for Cancer cervix with pelvic lymphadenectomy,8500,9775
32,1,705,Radical Hysterectomy for Cancer endometrium extending to cervix with pelvic and para aortic,8500,9775
32,1,706,Sterilization Post partum (minilap),3750,4313
32,1,707,Sterilization interval (minilap),3750,4313
33,1,708,Ultrasonography (USG) Level II scan/Anomaly Scan,1700,2000,Rate revised w.e.f. 19.06.2023 & applicable in all CGHS cities
33,1,709,Fetal nuchal Translucency,300,345,
33,1,710,USG Colour Doppler Pregnancy / Fetal Doppler/Umbilical Doppler/Uterine Vessel Doppler,1425,1675,Rate revised w.e.f. 19.06.2023 & applicable in all CGHS cities
33,1,711,Medical Termination of Pregnancy (MTP)- 1st Trimester,3000,3450,
33,1,712,Medical Termination of Pregnancy (MTP) - 2nd Trimester,4370,5026,
33,1,713,Quadruple test,2000,2300,
33,1,714,Biophysical score / Biophysical profile test (BPP test),600,690,
33,1,715,Other Major Surgery-Obstetrics and Gynaecology,28000,32220,
33,1,716,Other Minor Surgery-Obstetrics and Gynaecology,5000,5750,
33,1,,TREATMENT PROCEDURE NEPHROLOGY AND UROLOGY,,,
33,1,717,Partial Nephrectomy -open,16215,18647,
33,1,718,Partial Nephrectomy-Laparoscopic/endoscopic,14490,16664,
33,1,719,Nephrolithomy -open,12000,13800,
33,1,720,Nephrolithomy -Laparoscopic/endoscopic,14000,16100,
33,1,721,Pyelolithotomy-open,13000,14950,
33,1,722,Pyelolithotomy -Laparoscopic/endoscopic,10580,12167,
33,1,723,Operations for Hydronephrosis -pyeloplasty open,18400,21160,
33,1,Sr. No.,CGHS TREATMENT PROCEDURE/INVESTIGATION LIST,Non- NABH/No,,
33,1,724,Operations for Hydronephrosis -pyeloplasty Lap/endoscopic,19000,21850,
33,1,725,Operations for Hydronephrosis Endopyelotomy antegrade,20000,23000,
33,1,726,Operations for Hydronephrosis Endoplyelotomy retrograde,20000,23000,
33,1,727,Operations for Hydronephrosis ureterocalicostomy,18000,20700,
33,1,728,Operations for Hydronephrosis-Ileal ureter,18000,20700,
34,1,729,Open Drainage of Perinephric Abscess,8000,9200
34,1,730,Percutaneous Drainage of Perinephric Abscess - Ultrasound guided,5750,6613
34,1,731,Cavernostomy,9775,11241
34,1,732,Operations for Cyst of the Kidney -open,11960,13754
34,1,733,Operations for Cyst of the Kidney Lap/endoscopic,14030,16135
34,1,734,Ureterolithotomy -open,13248,15235
34,1,735,Ureterolithotomy-Lap/Endoscopic,10000,11500
34,1,736,Nephroureterectomy open,16100,18515
34,1,737,Nephroureterectomy -Lap/Endoscopic,16100,18515
34,1,738,Operations for Ureter for -Double Ureters,19000,21850
34,1,739,Operations for Ureter -for Ectopia of Single Ureter,18000,20700
34,1,740,Operations for Vesicoureteric Reflux (VUR) -Open,18000,20700
34,1,741,Operations for Vesicoureteric Reflux (VUR)- Lap/Endoscopic,18000,20700
34,1,742,Operations for Vesicoureteric Reflux (VUR)/ Urinary incontinence with bulking agents,20700,23805
34,1,743,Ureterostomy - Cutaneous,12000,13800
34,1,744,Uretero-Colic anastomosis,16000,18400
34,1,745,Formation of an Ileal Conduit,17250,19838
34,1,746,Ureteric Catheterisation,8278,9520
34,1,747,Biopsy of Bladder (Cystoscopic),2300,2645
34,1,748,Cysto-Litholapaxy,10925,12564
34,1,749,Operations for Injuries of the Bladder,10000,11500
34,1,750,Suprapubic Drainage (Cystostomy/vesicostomy),6000,6900
34,1,751,Simple Cystectomy,17250,19838
35,1,752,Diverticulectomy -open,16000,18400
35,1,753,Diverticulectomy- Lap/Endoscopic,18400,21160
35,1,754,Diverticulectomy -Endoscopic incision of neck,1725,1984
35,1,755,Augmentation Cystoplasty,6670,7671
35,1,756,Operations for Exstrophy of the Bladder- Single stage repair,22300,25645
35,1,757,Operations for Exstrophy of the Bladder- Multistage repair,20815,23937
35,1,758,Operations for Exstrophy of the Bladder- simple cystectomy with urinary diversion,20500,23575
35,1,759,Repair of Ureterocoel -Open,13800,15870
35,1,760,Repair of Ureterocoel -Lap/Endoscopic,14375,16531
35,1,761,Repair of Ureterocoel -Endoscopic incision,13000,14950
35,1,762,Open Suprapubic Prostatectomy,20700,23805
35,1,763,Open Retropubic Prostatectomy,20125,23144
35,1,764,Transurethral Resection of Prostate (TURP),18630,21425
35,1,765,Urethroscopy/ Cystopanendoscopy,4600,5290
35,1,766,Internal urethrotomy -optical,5750,6613
35,1,767,Internal urethrotomy -Core through urethroplasty,11040,12696
35,1,768,Urethral Reconstruction -End to end ansatamosis,3450,3968
35,1,769,Urethral Reconstruction - substitution urethroplasty (Transpubic urethroplasty),19550,22483
35,1,770,Abdomino Perineal urethroplasty,14000,16100
35,1,771,Posterior Urethral Valve fulguration.,11270,12961
35,1,772,Operations for Incontinence of Urine - Male -Open,17250,19838
35,1,773,Operations for Incontinence of Urine - Male -Sling,18400,21160
35,1,774,Operations for Incontinence of Urine - Male-Bulking agent,19435,22350
36,1,775,Operations for Incontinence of Urine - Female -Open,17250,19838
36,1,776,Operations for Incontinence of Urine - Female-Sling,18400,21160
36,1,777,Operations for Incontinence of Urine - Female- Bulking agent,19435,22350
