city_folder,source_pdf,source_page,raw_text_line,procedure_name,nabh_rate,non_nabh_rate,cghs_rate,rate_type,remarks,extraction_confidence,needs_manual_review
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,3,"77 Digital subtraction angiography-Peripheral [12,400 4,610","77 Digital subtraction angiography-Peripheral [12,400",,,4610,,,0.5,True
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,3,"[ 22 fet —__Pesieheral ‘Angioplasty with VCD 46,750 5,500",22 fet —__Pesieheral ‘Angioplasty with VCD,5500,46750,,,,0.72,False
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,3,"[2 pee ‘Angioplasty 46,750 155,000",2 pee ‘Angioplasty,155000,46750,,,,0.72,False
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,3,"a a es ultrasound (IVUS) 50,000 0,000",a a es ultrasound (IVUS),0000,50000,,,,0.72,False
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,3,"583 lInferior Vena Cava (IVC) filter implantation |25,500 [30,000","583 lInferior Vena Cava (IVC) filter implantation |25,500 [30,000",,,,,,0.35,True
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,3,"Atrial Septal Defect (ASD) closure [34,065 98,900","Atrial Septal Defect (ASD) closure [34,065",,,98900,,,0.5,True
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,3,"entricular septal defect (VSD) closure 93,415 11,0,9,900",entricular septal defect (VSD) closure,1109900,93415,,,,0.72,False
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,3,"aL [Patent ductus arteriosus (PDA), device 46,750","aL [Patent ductus arteriosus (PDA), device",,,46750,,,0.5,True
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,3,"33 [Stress Myocardial Perfusion Imaging (MPI)- [7,650 9","33 [Stress Myocardial Perfusion Imaging (MPI)- [7,650",,,9,,,0.5,True
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,3,"34 [Stress Myocardial Perfusion Imaging (MPI) [7,650 lo,000","34 [Stress Myocardial Perfusion Imaging (MPI) [7,650 lo,000",,,,,,0.35,True
