city_folder,source_pdf,source_page,raw_text_line,procedure_name,nabh_rate,non_nabh_rate,cghs_rate,rate_type,remarks,extraction_confidence,needs_manual_review
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,54,1838 Silicone oil injection 4250 per eye,1838 Silicone oil injection 4250 per eye,,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,54,1839 |Epiretinal Membrane (ERM) Peeling 7000,Epiretinal Membrane (ERM) Peeling,,,7000,,,0.65,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,55,1840 |Epiretinal Membrane (ERM) Removal 2550 per eye 13000 meen,Epiretinal Membrane (ERM) Removal 2550 per eye 13000 meen,,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,55,1843 |Punctal plug(Collagen/silicone) 13400 per eye 4000,Punctal plug(Collagen/silicone) 13400 per eye,,,4000,,,0.65,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,55,16000 both,16000 both,,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,55,1844 |Laser Trabeculoplasty Gonioplasty B/E 13600 both eye,Laser Trabeculoplasty Gonioplasty B/E 13600 both eye,,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,55,Eye laser pulse therapy [2975 pereye _ [3500,Eye laser pulse therapy [2975 pereye _ [3500,,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,55,bs |Glaucoma valve/Glaucoma Ahmed valve 12750 15000,bs |Glaucoma valve/Glaucoma Ahmed valve,15000,12750,,,,0.72,False
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,55,"1847 _|Malyugin Ring 18500 10,000",1847 _|Malyugin Ring,10000,18500,,,,0.72,False
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,55,"1848 [Globe exploration (eye surge 10,000",1848 [Globe exploration (eye surge,,,10000,,,0.5,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,55,[1849 _|Scleral Fixation Tissue glue 7140 8400,1849 _|Scleral Fixation Tissue glue,8400,7140,,,,0.72,False
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,55,Fibro optic Nasal Endoscopy 2300,Fibro optic Nasal Endoscopy,,,2300,,,0.5,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,55,"Video Bronchoscopy with BAL 10,000 Sleep deprived EEG (Rate shall be the same CGHS rate See code 5;","Video Bronchoscopy with BAL 10,000 Sleep deprived EEG (Rate shall be the same CGHS rate See code 5;",,,,,,0.35,True
Allahabad and Prayagraj and Varanasi,17062025125611_CGHS Rates 2014 Allahabad.pdf,55,1853 | of EEG/Video EEG) Select CGHS rate code 1716 See'codecL716 1716,of EEG/Video EEG) Select CGHS rate code 1716 See'codecL716,,,1716,,,0.65,True
